Processing file,Reading requirements file execution time,Parsing requirements execution time,Fetching versions and dependencies execution time,Fetching transitive dependencies execution time,Processing folder error,Generating SMT expression execution time,Proof for UNSAT execution time,Solving SMT expression execution time,Generating requirements.txt execution time,Total (s)
1f8dfb1b5c82627ae3efcfbbadb9f514,0,0,0,0.015274048,,0.483065128,,0.036424637,0,0.534763813
1fa4f3360ffdb1e69507,0.001046419,0,0,0,,,,,,0.001046419
1fe7b9ef3e6108216759,0,0,0,0,,,,,,0
2005165,0.001015186,0,0.003792286,0,,0.025054216,,0.012736559,0,0.042598248
20089f4abf9706d0cdc4,0.007360935,0,0.003511906,0,,0.005776167,,0.001997709,0.001003504,0.019650221
2011426,0.005715847,0,0.002005339,0,,0.019818544,,0.009743214,0,0.037282944
2019037,0.016015291,0,0,0,,,,,,0.016015291
2020955,0.002977848,0,0.000999689,0,,0.006565094,,0.003777027,0.001003504,0.015323162
2021781,0.001101494,0,0,0,,,,,,0.001101494
2025129,0,0,0,0,,0.024944544,,0.012750387,0,0.037694931
2030390,0,0,0,0,,,,,,0
2031484,0.009840727,0,0,0,,0.006010771,,0.002087831,0.00101161,0.018950939
2032428,0.002056837,0,0,0,,,,,,0.002056837
2032745,0.03663516,0,0,0,,,,,,0.03663516
20336,0.01752305,0,0,0,,,,,,0.01752305
2038329,0.01111722,0,,0,,0.012995481,,0.001102209,0,0.025214911
204a609ee295c81c3cc202ecbe68752c,0.010088921,0,0,0,,0.021608353,,0.013947964,0.001036644,0.046681881
2054744,0.002124786,0,0.000926495,0.000974417,,0.025549412,,0.00889039,0.000997782,0.039463282
2061456,0.000998974,0,0,0,,0.005040169,,0.00224185,0.001018286,0.009299278
2068759,0.009243488,0,0,0,,0,,0.01262784,0.0009799,0.022851229
2083178,0,0,0,0,,0.016312361,,0.012923241,0,0.029235601
20a147e657ee5e8d8666,0.016145468,0,0.002494335,0.042875767,,1.643288374,,0.089811325,0.00140214,1.796017408
20a36f89546854cc434ecee70522cb8d,0.017258167,0,0,0,,,,,,0.017258167
20d90e1f21792a67eb6d27c445aa7a1f,0.004992485,0,0,0,,0.011344671,,0.001999378,0,0.018336535
211868b4f589428d2626,0,0,0,0,,,,,,0
2142891,0.007402182,0,0.000998974,0.00082469,,0.028642416,,0.0120368,0,0.049905062
215101,0.019200563,0,0,0,,,,,,0.019200563
2152643,0.002632141,0,0,0,,0.006336689,,0,0,0.00896883
215274,0.002281427,0,0.001302719,0,,0.026973724,,0.012090445,0,0.042648315
2172888,0,0,0.001012325,0.000842571,,0.024479151,,0.004193068,0.001019955,0.03154707
217bfb7e54c6f75b9b1b2b3d73a1a43a,0.003086329,0,0,0.043536663,,2.368278503,,0.135490656,0.002042532,2.552434683
2184906,0.01067543,0,0,0,,,,,,0.01067543
2192812,0.039663315,0,0,0.019747734,,0.258978128,,0.023678064,0,0.342067242
21b4442b7e7f36f6a17b,0.017465115,0,0.001460791,0.000370502,,0.015622616,,0,0,0.034919024
21fbffd7a7990f5e066c,0.022154808,0,0,0,,,,,,0.022154808
2203822,0.001945257,0,0,0,,,,,,0.001945257
2205aa857901be69a4186b7a74334a41,0.005294323,0,0,0,,0.004014015,,0.003011703,0,0.012320042
220d56ea6fe9a85a4d762128b11adfba,0.015149117,0,0,0,,0.001112938,,0,0,0.016262054
2213915,0.019548655,0.001017809,0,0,,0.14084959,,0.017980576,0,0.179396629
221685a8e03a01baaf1e,0.01501441,0,0,0.127056837,,7.273480177,,0.395693302,0.001941442,7.813186169
2220293,0.031856298,0,0,0,,,,,,0.031856298
2229985,0.00712347,0,0,0,,0.0081563,,0,0,0.01527977
2232681,0.002105236,0,0,0,,,,,,0.002105236
2245426,0,0,0,0.002046108,,0.064142466,,0.002708435,0,0.068897009
2280363,0.054023027,0,0,0,,0.014222622,,0,0.001000404,0.069246054
2288152,0.002126694,0,0,0,,,,,,0.002126694
228998,0.009797812,0,0,0,,0.005923986,,0,0.002011299,0.017733097
22935c16da4eda92762f,0.001918316,0,0,0,,,,,,0.001918316
2301119,0,0,0.010253429,0,,0.005461216,,0,0.000998974,0.016713619
2310005,0.009694338,0,0,0,,,,,,0.009694338
2321077,0,0,0,0.009108305,,0.007970333,,0.007327557,0,0.024406195
2337dd6cf56f2845bfa901a6b9c430ae,0.002019167,0,0,0,,0.005129814,,0,0.000999928,0.008148909
2338529,0.02030921,0,0,0,,0.009115696,,0.004011393,0,0.033436298
2344345,0,0,0.001030207,0,,0.079174995,,0.015600443,0,0.095805645
2351057,0.003319263,0,0,0,,0,,0.014137506,0.000997543,0.018454313
2351079,0.003889084,0,0,0,,0.027172565,,0.01402688,0,0.04508853
2358089,0,0,0,0,,,,,,0
23585f7f50005408fc72,0.009479046,0,0,0,,0,,0.00300312,0.000997782,0.013479948
23703b934c442a54808e245d9418545a,0.002570152,0,0.001019955,0,,0.021676302,,0.010944128,0,0.036210537
2371c78fc0a5c8935a7a,0.01982522,0,0,0,,0.00520277,,0.003006458,0.001246214,0.029280663
2379572,0.002054453,0,0,0,,0.008677959,,0,0,0.010732412
238302,0.009498835,0,0,0,,,,,,0.009498835
2392540,0,0,0,0,,,,,,0
2395528ca82e1a9b1b5f34391f00e19c,0.001296043,0.000960112,0,0,,,,,,0.002256155
2397ca6bea914adedb30b8bad4d14686,0,0,0,0,,,,,,0
2406a3034b4afb800290,0.00818944,0,0,0,,,,,,0.00818944
2408388,0,0,0,0,,,,,,0
2416148,0,0,0.001018286,0,,0.009252787,,0,0,0.010271072
2420407,0,0,0,0,,0.007014275,,0,0,0.007014275
242176c5bdb282b0a327,0.007620096,0,0,0,,0.004558086,,0.007354975,0.000815153,0.02034831
2423179,0.006999493,0,0.000993252,0,,0.007430792,,0,0.000967741,0.016391277
2428250,0.002469301,0,0,0,,,,,,0.002469301
2433411,0.008370161,0,0,0.003923893,,0.026227951,,0.001836777,0.001003742,0.041362524
2438871,0.001513958,0,0,0,,,,,,0.001513958
246474141cbe588eb9fb,0.000997543,0,0,0,,,,,,0.000997543
246727,0.001997471,0,0.000499487,0,,0.029274225,,0.014527798,0.001012325,0.047311306
2471505,0.016665697,0,0,0,,,,,,0.016665697
2475758,0.001985312,0,0,0,,,,,,0.001985312
2477361,0.002194166,0,0,0,,,,,,0.002194166
247d1f1e86fa3749429791cf457052e2,0.008605957,0,0,0,,0,,0.012943745,0.00100112,0.022550821
2511428,0,0,0,0,,,,,,0
2511464,0.00192523,0.000943661,0,0,,0.009772062,,0.001996994,0.000958681,0.015596628
2522574,0,0,0,0,,,,,,0
2545a281e3f17ba6ef82,0.0131073,0,0,0,,,,,,0.0131073
256155,0.014675379,0,0.005182505,0,,0.021869421,,0.004012108,0,0.045739412
2571471,0.010983229,0,0,0,,,,,,0.010983229
2577781,0.000981808,0,0.0001266,0,,0.006950378,,0,0,0.008058786
2581132,0.003307343,0,0.001012087,0.001021624,,0.016688824,,0.016459465,0,0.038489342
2584789,0.008337259,0,0.004305363,0,,0.019613266,,0.00107646,0.001955986,0.035288334
258a248d20334e781b56,0.010635853,0,0.001036644,0,,0.029821873,,0.013636827,0,0.055131197
2590850,0,0,0,0,,,,,,0
25b92260471cfbdc8054,0,0,0,0,,,,,,0
25d48938c07b73541361,0.010454416,0,0.000998974,0.123717308,,3.753048658,,0.124356508,0.000849724,4.013425589
25d98841e6a82f30ae5cac24e9039856,0.007181644,0,0.000995398,0,,0.005034208,,0.002038956,0,0.015250206
2604241,0.008273363,0,0,0,,0.146877289,,0.01563406,0,0.170784712
260617,0.001012802,0,0,0,,0,,0.012794971,0.000481129,0.014288902
261818,0.032528639,0,0.001014709,0,,0,,0,0.001031637,0.034574986
2620735,0.005310297,0,0,0.018959761,,0.636324883,,0.046264648,0,0.706859589
2620876,0.001994371,0.000977993,0,0.006164551,,0.552656412,,0.047402143,0,0.609195471
2623926,0.00203824,0,0.000543356,0,,0.009724617,,0,0.007926941,0.020233154
2628382,0.00886631,0,0,0,,,,,,0.00886631
263113,0.001763582,0,0.00281024,0.001137018,,0.031677961,,0.015632391,0,0.053021193
2632394,0.020112038,0,0,0,,0.004999161,,0.002039433,0.003306627,0.030457258
2635074,0,0,0,0,,,,,,0
2636213,0.014102936,0,0.00101018,0,,0.003083944,,0.006622791,0.002320766,0.027140617
2638485,0.002067089,0,0,0,,0.006367683,,0.006161213,0,0.014595985
265a43f255716c11cc62,0.001011372,0,0,0,,,,,,0.001011372
265e68a5e879b5540ebc,0.001222849,0,0,0.004794836,,0.502950907,,0.048459053,0,0.557427645
2660685,0.007463932,0,0,0,,,,,,0.007463932
2661065,0,0,0,0,,,,,,0
268379,0.001906395,0,0.000993252,0,,0.024702549,,0.011134386,0.015742064,0.054478645
2691939,0,0,0,0,,0.033216476,,0.016692162,0,0.049908638
2692786,0,0,0,0,,,,,,0
2692960,0,0,0,0,,,,,,0
26a33ce1e82092b4d2dbdf18c3610fde,0.070908308,0,0,0,,,,,,0.070908308
2704426,0,0,0,0,,,,,,0
2705927,0.000948191,0,0,0,,,,,,0.000948191
2708979,0.001955986,0,0,0,,,,,,0.001955986
271862,0,0,0,0,,,,,,0
2719812,0.009381294,0,0,0,,0.180804014,,0.024173975,0,0.214359283
2721811,0.003582001,0,0,0,,,,,,0.003582001
2725286,0.002025127,0,0.001037836,0,,0.024144411,,0.019188404,0,0.046395779
2729506,0.009759426,0,0,0.001108885,,0.01668334,,0,0.000825405,0.028377056
273bef4c5b4490c687b2f92ee721b546,0,0,0.000768185,0.005565882,,0.273276091,,0.015629292,0.001021385,0.296260834
2757171,0.002007723,0,0,0,,0.006494761,,0.002040863,0.000986099,0.011529446
2760477,0.01462245,0,0,0,,,,,,0.01462245
2760f2f12201f638d7de,0,0,0,0,,,,,,0
2764305,0.001337051,0,0.002000809,0.001000404,,0.029726744,,0.012795925,0,0.046860933
2768310,0.014706135,0,0.000669479,0,,0.029952288,,0.012432814,0,0.057760715
276a2b26cab5bc22d882,0.009364367,0,0,0.045264006,,2.438151598,,0.155623436,0,2.648403406
2773137,0.009791136,0,0,0,,0.011548519,,0.002994776,0,0.024334431
27737c5f2de213216360,0.014051199,0,0,0,,,,,,0.014051199
2778605,0.008528471,0,0,0,,0.019932747,,0,0.000960827,0.029422045
2779820,0.002082825,0,0.007078171,0,,0.003213644,,0,0.001580477,0.013955116
2783865,0,0,0,0.005464554,,0.004924059,,0,0.000998735,0.011387348
2786290,0.001739502,0,0,0.000942707,,0.028065681,,0.012006998,0,0.042754889
2787060,0.001037359,0,0,0,,,,,,0.001037359
2788978,0.007311106,0,0,0,,,,,,0.007311106
2790749,0.006277084,0,0.00650239,0,,0.024490833,,0.012633324,0,0.049903631
2792956,0.002129078,0,0.000999212,0,,0.024354696,,0.012518883,0,0.040001869
2798682,0,0,0,0,,,,,,0
27a1eea9f1d01056ebb0,0.01165843,0,0.001004934,0,,0.001886368,,0,0,0.014549732
27ab7d2a30bbaf5ef431b4a02194ac60,0.009378672,0,0.000989914,0.00894618,,0.503078938,,0.044362783,0,0.566756487
27bbd6895c0afb314879,0.074555159,0,0,0,,0.01821208,,0.003148079,0,0.095915318
27dd0d768ccede849051,0,0,0,0,,,,,,0
27f33798d12317575c6c,0,0,0,0,,,,,,0
2816295,0.014075994,0,0,0,,0.022143602,,0.005109072,0.007059574,0.048388243
2821234,0.001641989,0,0.001027584,0.00098896,,0.022499323,,0.010702848,0,0.036860704
2821544,0,0,0,0,,,,,,0
2830057,0.011368752,0,0.00158596,0,,0.021081448,,0.013318062,0,0.047354221
2836237,0,0,0.011672735,0,,0.024515867,,0.011940002,0,0.048128605
283860,0.008847952,0,0,0,,0.008883715,,0.001989365,0.004026651,0.023747683
2838603,0.006442547,0,0,0,,0.006487608,,0,0.000995398,0.013925552
2838927,0.009812117,0,0,0,,,,,,0.009812117
2840020,0,0,0.001033783,0,,0.00488162,,0,0,0.005915403
284507,0,0,0,0,,,,,,0
2856099,0,0,0,0,,,,,,0
2859545,0.017748356,0,0,0,,,,,,0.017748356
2866253,0.001373291,0,0.001567841,0,,0.026677608,,0.011556149,0,0.041174889
2866461,0.038319111,0,0,0,,0.013095379,,0.003130436,0,0.054544926
286805,0.005154133,0,0.012514114,0,,0.002284765,,0,0.002007246,0.021960258
2869341f38f5b1eeb86d,0.003425121,0,0.000972986,0.001143932,,0.025893688,,0.012528896,0,0.043964624
2870240,0.009037495,0,0,0,,0.007797718,,0.002781153,0.001008034,0.020624399
2872d7f994d192188970408980267e6e,0.006863594,0,0,0,,0.005012751,,0.002505541,0.001090765,0.015472651
287dbf64163fda470c89e8b992e112e0,0,0,0.0066576,0.005013466,,0.562117815,,0.047289848,0.001003027,0.622081757
28802627584b21ba1f6a,0.005592346,0,0,0,,,,,,0.005592346
2888158,0.014166355,0,0,0,,0.015202761,,0.014710426,0,0.044079542
2888380,0.015976191,0,0,0,,0.011321306,,0.004176617,0.002013445,0.033487558
2890739,0,0,0,0,,0.00726676,,0,0.007222652,0.014489412
2894514,0.00100255,0,0,0,,,,,,0.00100255
2894704,0.010316133,0,0,0,,0.009882689,,0,0,0.020198822
2899595,0.026330233,0,0.008388519,0.00099206,,0.034600496,,0.020338535,0,0.090649843
28adf35f1e4ba3145e2d,0.002006054,0,0,0,,0.005000591,,0.002898693,0,0.009905338
28bf77e9a95ae6b70b14141feacb1f84,0.050914764,0,0,0,,,,,,0.050914764
28d2311cc6b28fe9bec0,0.003104687,0,0,0,,,,,,0.003104687
28f95f95731a5a24e553,0,0,0,0,,,,,,0
2901479,0.002461195,0,0,0.001801968,,0.083725691,,0.014550686,0.001801729,0.104341269
2902213,0,0,0,0,,,,,,0
290224,0.002695799,0,0.001514196,0,,0.024454594,,0.004745245,0.001006126,0.03441596
